Date	Open	High	Low	Close*	Adj Close**	Volume
Jan 28, 2020	1,797.47	1,816.66	1,797.47	1,811.62	1,811.62	-
Jan 27, 2020	1,820.97	1,820.97	1,792.08	1,793.47	1,793.47	-
Jan 24, 2020	1,840.52	1,843.10	1,814.14	1,821.88	1,821.88	-
Jan 23, 2020	1,833.73	1,839.19	1,825.28	1,838.35	1,838.35	-
Jan 22, 2020	1,839.98	1,845.43	1,835.34	1,836.28	1,836.28	-
Jan 21, 2020	1,837.37	1,840.46	1,833.35	1,835.45	1,835.45	-
Jan 17, 2020	1,836.58	1,840.08	1,834.58	1,840.01	1,840.01	-
Jan 16, 2020	1,824.89	1,834.06	1,824.89	1,833.91	1,833.91	-
Jan 15, 2020	1,815.35	1,824.20	1,814.06	1,818.56	1,818.56	-
Jan 14, 2020	1,816.57	1,821.57	1,812.12	1,815.33	1,815.33	-
Jan 13, 2020	1,806.76	1,817.39	1,806.12	1,817.39	1,817.39	-
Jan 10, 2020	1,810.76	1,813.76	1,801.88	1,804.23	1,804.23	-
Jan 09, 2020	1,804.56	1,809.69	1,803.29	1,809.16	1,809.16	-
Jan 08, 2020	1,789.64	1,804.99	1,788.75	1,797.47	1,797.47	-
Jan 07, 2020	1,791.74	1,792.85	1,786.12	1,788.77	1,788.77	-
Jan 06, 2020	1,778.68	1,793.43	1,776.68	1,793.34	1,793.34	-
Jan 03, 2020	1,791.12	1,792.84	1,782.93	1,787.08	1,787.08	-
Jan 02, 2020	1,789.93	1,798.85	1,786.54	1,798.72	1,798.72	-
Dec 31, 2019	1,775.36	1,784.66	1,773.95	1,784.21	1,784.21	-
Dec 30, 2019	1,789.19	1,789.50	1,776.28	1,778.89	1,778.89	-
Dec 27, 2019	1,792.59	1,794.14	1,786.24	1,789.20	1,789.20	-
Dec 26, 2019	1,783.20	1,789.65	1,783.20	1,789.56	1,789.56	-
Dec 24, 2019	1,781.84	1,782.35	1,779.25	1,780.85	1,780.85	-
Dec 23, 2019	1,781.01	1,782.95	1,780.12	1,780.98	1,780.98	-
Dec 20, 2019	1,773.79	1,781.47	1,773.29	1,779.49	1,779.49	-
Dec 19, 2019	1,763.29	1,770.63	1,763.29	1,770.59	1,770.59	-
Dec 18, 2019	1,764.36	1,766.30	1,762.56	1,762.56	1,762.56	-
Dec 17, 2019	1,763.06	1,766.04	1,762.08	1,763.06	1,763.06	-
Dec 16, 2019	1,756.04	1,766.05	1,756.04	1,762.45	1,762.45	-
Dec 13, 2019	1,749.10	1,757.41	1,743.03	1,749.66	1,749.66	-
Dec 12, 2019	1,735.17	1,753.95	1,733.76	1,749.69	1,749.69	-
Dec 11, 2019	1,732.28	1,736.69	1,730.94	1,735.49	1,735.49	-
Dec 10, 2019	1,733.01	1,735.98	1,728.23	1,730.94	1,730.94	-
Dec 09, 2019	1,736.73	1,740.00	1,732.94	1,732.96	1,732.96	-
Dec 06, 2019	1,725.99	1,741.30	1,725.99	1,738.56	1,738.56	-
Dec 05, 2019	1,722.73	1,724.38	1,715.98	1,723.16	1,723.16	-
Dec 04, 2019	1,713.47	1,724.74	1,713.47	1,720.93	1,720.93	-
Dec 03, 2019	1,719.04	1,719.04	1,697.89	1,710.60	1,710.60	-
Dec 02, 2019	1,737.64	1,738.51	1,719.98	1,721.45	1,721.45	-
Nov 29, 2019	1,742.33	1,742.35	1,736.04	1,736.85	1,736.85	-
Nov 27, 2019	1,738.84	1,744.65	1,738.74	1,744.38	1,744.38	-
Nov 26, 2019	1,733.52	1,738.09	1,731.75	1,737.00	1,737.00	-
Nov 25, 2019	1,722.53	1,732.97	1,722.53	1,732.87	1,732.87	-
Nov 22, 2019	1,718.02	1,720.37	1,713.20	1,719.27	1,719.27	-
Nov 21, 2019	1,719.02	1,719.34	1,711.44	1,715.50	1,715.50	-
Nov 20, 2019	1,722.12	1,724.57	1,709.49	1,718.83	1,718.83	-
Nov 19, 2019	1,726.37	1,728.07	1,720.51	1,724.52	1,724.52	-
Nov 18, 2019	1,722.83	1,725.98	1,719.46	1,724.79	1,724.79	-
Nov 15, 2019	1,713.50	1,723.87	1,713.50	1,723.87	1,723.87	-
Nov 14, 2019	1,706.86	1,711.35	1,703.69	1,710.62	1,710.62	-
Nov 13, 2019	1,704.46	1,711.18	1,700.79	1,708.94	1,708.94	-
Nov 12, 2019	1,706.09	1,713.68	1,704.27	1,707.77	1,707.77	-
Nov 11, 2019	1,703.53	1,705.90	1,698.48	1,705.21	1,705.21	-
Nov 08, 2019	1,701.88	1,707.90	1,697.07	1,707.89	1,707.89	-
Nov 07, 2019	1,702.53	1,710.00	1,700.50	1,703.09	1,703.09	-
Nov 06, 2019	1,697.92	1,698.65	1,692.69	1,698.41	1,698.41	-
Nov 05, 2019	1,700.22	1,703.17	1,696.54	1,697.81	1,697.81	-
Nov 04, 2019	1,698.66	1,703.55	1,698.09	1,699.92	1,699.92	-
Nov 01, 2019	1,682.78	1,693.80	1,682.78	1,693.80	1,693.80	-
Oct 31, 2019	1,682.45	1,682.57	1,669.31	1,677.08	1,677.08	-
Oct 30, 2019	1,678.20	1,684.32	1,672.57	1,682.79	1,682.79	-
Oct 29, 2019	1,677.82	1,683.17	1,675.90	1,677.41	1,677.41	-
Oct 28, 2019	1,672.49	1,681.53	1,672.49	1,678.84	1,678.84	-
Oct 25, 2019	1,658.73	1,672.00	1,658.54	1,669.40	1,669.40	-
Oct 24, 2019	1,662.95	1,665.04	1,656.45	1,658.88	1,658.88	-
Oct 23, 2019	1,651.86	1,657.92	1,650.71	1,657.81	1,657.81	-
Oct 22, 2019	1,660.40	1,663.53	1,652.98	1,653.38	1,653.38	-
Oct 21, 2019	1,650.96	1,659.86	1,650.96	1,659.21	1,659.21	-
Oct 18, 2019	1,655.14	1,655.91	1,642.82	1,648.69	1,648.69	-
Oct 17, 2019	1,655.15	1,660.63	1,652.25	1,655.37	1,655.37	-
Oct 16, 2019	1,653.24	1,654.62	1,647.79	1,650.31	1,650.31	-
Oct 15, 2019	1,641.36	1,658.68	1,641.36	1,654.55	1,654.55	-
Oct 14, 2019	1,639.20	1,641.90	1,636.79	1,638.59	1,638.59	-
Oct 11, 2019	1,624.06	1,653.16	1,624.06	1,640.93	1,640.93	-
Oct 10, 2019	1,612.83	1,628.03	1,611.65	1,622.49	1,622.49	-
Oct 09, 2019	1,602.99	1,618.02	1,602.99	1,612.69	1,612.69	-
Oct 08, 2019	1,622.74	1,622.74	1,598.02	1,598.13	1,598.13	-
Oct 07, 2019	1,629.50	1,635.08	1,622.24	1,624.05	1,624.05	-
Oct 04, 2019	1,609.95	1,631.68	1,609.95	1,630.92	1,630.92	-
Oct 03, 2019	1,594.50	1,608.57	1,578.01	1,608.41	1,608.41	-
Oct 02, 2019	1,623.52	1,623.52	1,588.30	1,595.35	1,595.35	-
Oct 01, 2019	1,644.67	1,652.59	1,622.95	1,623.65	1,623.65	-
Sep 30, 2019	1,637.69	1,647.73	1,637.69	1,644.18	1,644.18	-
Sep 27, 2019	1,646.19	1,649.99	1,626.95	1,635.62	1,635.62	-
Sep 26, 2019	1,650.11	1,650.37	1,637.90	1,645.29	1,645.29	-
Sep 25, 2019	1,639.48	1,652.34	1,632.30	1,649.69	1,649.69	-
Sep 24, 2019	1,656.43	1,662.78	1,634.79	1,639.36	1,639.36	-
Sep 23, 2019	1,652.51	1,657.61	1,648.69	1,654.19	1,654.19	-
Sep 20, 2019	1,662.15	1,667.21	1,650.46	1,654.17	1,654.17	-
Sep 19, 2019	1,662.90	1,670.52	1,660.23	1,662.08	1,662.08	-
Sep 18, 2019	1,660.89	1,662.53	1,646.74	1,662.08	1,662.08	-
Sep 17, 2019	1,657.58	1,662.29	1,655.50	1,662.06	1,662.06	-
Sep 16, 2019	1,658.33	1,659.39	1,653.15	1,657.75	1,657.75	-
Sep 13, 2019	1,663.29	1,667.36	1,659.10	1,661.46	1,661.46	-
Sep 12, 2019	1,658.88	1,669.06	1,658.57	1,663.13	1,663.13	-
Sep 11, 2019	1,646.41	1,658.79	1,644.52	1,658.78	1,658.78	-
Sep 10, 2019	1,645.10	1,645.10	1,633.65	1,641.96	1,641.96	-
Sep 09, 2019	1,647.83	1,651.63	1,640.59	1,645.80	1,645.80	-
Sep 06, 2019	1,645.93	1,650.29	1,643.70	1,646.45	1,646.45	-
Sep 05, 2019	1,627.30	1,650.49	1,627.30	1,645.32	1,645.32	-
Sep 04, 2019	1,608.46	1,624.74	1,608.46	1,624.29	1,624.29	-
Sep 03, 2019	1,617.91	1,617.91	1,600.02	1,606.91	1,606.91	-
Aug 30, 2019	1,619.06	1,626.12	1,611.17	1,618.61	1,618.61	-
Aug 29, 2019	1,601.04	1,620.82	1,601.04	1,617.64	1,617.64	-
Aug 28, 2019	1,587.10	1,598.32	1,578.82	1,597.19	1,597.19	-
Aug 27, 2019	1,595.28	1,604.00	1,582.68	1,587.13	1,587.13	-
Aug 26, 2019	1,577.02	1,593.43	1,577.02	1,592.98	1,592.98	-
Aug 23, 2019	1,616.96	1,620.02	1,570.19	1,576.36	1,576.36	-
Aug 22, 2019	1,619.17	1,626.52	1,608.10	1,617.94	1,617.94	-
Aug 21, 2019	1,605.93	1,621.14	1,605.93	1,618.81	1,618.81	-
Aug 20, 2019	1,617.73	1,617.73	1,605.04	1,605.48	1,605.48	-
Aug 19, 2019	1,601.98	1,621.75	1,601.98	1,617.78	1,617.78	-
Aug 16, 2019	1,576.71	1,601.76	1,576.71	1,599.20	1,599.20	-
Aug 15, 2019	1,572.67	1,580.79	1,564.40	1,575.97	1,575.97	-
Aug 14, 2019	1,619.18	1,619.18	1,572.23	1,572.57	1,572.57	-
Aug 13, 2019	1,596.95	1,628.95	1,593.33	1,619.93	1,619.93	-
Aug 12, 2019	1,616.63	1,616.63	1,597.61	1,597.61	1,597.61	-
Aug 09, 2019	1,627.95	1,627.95	1,607.52	1,616.97	1,616.97	-
Aug 08, 2019	1,599.07	1,628.69	1,599.07	1,628.36	1,628.36	-
Aug 07, 2019	1,595.61	1,602.08	1,566.03	1,597.85	1,597.85	-
Aug 06, 2019	1,575.51	1,597.29	1,575.51	1,595.99	1,595.99	-
Aug 05, 2019	1,622.42	1,622.42	1,562.70	1,575.30	1,575.30	-
Aug 02, 2019	1,636.76	1,636.76	1,613.97	1,623.84	1,623.84	-
Aug 01, 2019	1,652.08	1,670.08	1,632.45	1,636.87	1,636.87	-
Jul 31, 2019	1,669.98	1,672.61	1,640.75	1,652.40	1,652.40	-
Jul 30, 2019	1,672.91	1,672.91	1,663.03	1,670.13	1,670.13	-
Jul 29, 2019	1,677.21	1,677.21	1,669.48	1,673.63	1,673.63	-
Jul 26, 2019	1,664.14	1,678.28	1,664.14	1,677.13	1,677.13	-
Jul 25, 2019	1,673.75	1,673.75	1,661.41	1,664.41	1,664.41	-
Jul 24, 2019	1,664.52	1,673.93	1,660.68	1,673.93	1,673.93	-
Jul 23, 2019	1,654.95	1,665.06	1,654.95	1,664.94	1,664.94	-
Jul 22, 2019	1,651.27	1,656.72	1,649.57	1,653.64	1,653.64	-
Jul 19, 2019	1,662.11	1,665.44	1,648.98	1,649.20	1,649.20	-
Jul 18, 2019	1,653.18	1,661.13	1,647.54	1,659.38	1,659.38	-
Jul 17, 2019	1,663.87	1,664.35	1,653.46	1,653.53	1,653.53	-
Jul 16, 2019	1,668.94	1,669.73	1,662.26	1,663.79	1,663.79	-
Jul 15, 2019	1,669.64	1,671.27	1,666.25	1,669.27	1,669.27	-
Jul 12, 2019	1,661.59	1,669.17	1,661.59	1,669.04	1,669.04	-
Jul 11, 2019	1,657.79	1,662.31	1,654.86	1,660.98	1,660.98	-
Jul 10, 2019	1,651.99	1,663.15	1,651.99	1,657.63	1,657.63	-
Jul 09, 2019	1,646.28	1,651.71	1,641.62	1,650.62	1,650.62	-
Jul 08, 2019	1,654.38	1,654.38	1,644.73	1,647.74	1,647.74	-
Jul 05, 2019	1,658.17	1,658.17	1,643.48	1,656.23	1,656.23	-
Jul 03, 2019	1,646.50	1,658.74	1,646.50	1,658.74	1,658.74	-
Jul 02, 2019	1,641.52	1,645.91	1,637.19	1,645.82	1,645.82	-
Jul 01, 2019	1,635.66	1,649.26	1,634.97	1,641.51	1,641.51	-
Jun 28, 2019	1,620.19	1,630.07	1,620.19	1,629.02	1,629.02	-
Jun 27, 2019	1,612.73	1,621.00	1,612.73	1,619.02	1,619.02	-
Jun 26, 2019	1,615.36	1,622.23	1,613.32	1,615.04	1,615.04	-
Jun 25, 2019	1,629.36	1,629.58	1,612.94	1,613.54	1,613.54	-
Jun 24, 2019	1,633.28	1,634.92	1,628.40	1,628.99	1,628.99	-
Jun 21, 2019	1,635.50	1,640.18	1,630.95	1,632.90	1,632.90	-
Jun 20, 2019	1,624.38	1,637.80	1,623.67	1,635.81	1,635.81	-
Jun 19, 2019	1,616.51	1,623.65	1,613.02	1,620.94	1,620.94	-
Jun 18, 2019	1,599.98	1,623.01	1,599.98	1,615.70	1,615.70	-
Jun 17, 2019	1,598.44	1,604.02	1,598.44	1,599.94	1,599.94	-
Jun 14, 2019	1,601.36	1,602.21	1,594.39	1,598.20	1,598.20	-
Jun 13, 2019	1,594.89	1,603.16	1,594.89	1,601.57	1,601.57	-
Jun 12, 2019	1,597.92	1,599.39	1,592.03	1,594.84	1,594.84	-
Jun 11, 2019	1,599.97	1,611.91	1,594.07	1,598.02	1,598.02	-
Jun 10, 2019	1,592.76	1,609.03	1,592.76	1,598.94	1,598.94	-
Jun 07, 2019	1,576.52	1,597.28	1,576.52	1,591.13	1,591.13	-
Jun 06, 2019	1,566.93	1,574.42	1,563.72	1,572.81	1,572.81	-
Jun 05, 2019	1,556.60	1,566.61	1,551.88	1,566.12	1,566.12	-
Jun 04, 2019	1,524.48	1,554.16	1,524.48	1,553.62	1,553.62	-
Jun 03, 2019	1,524.71	1,530.60	1,511.92	1,520.39	1,520.39	-
May 31, 2019	1,540.37	1,540.37	1,523.04	1,524.42	1,524.42	-
May 30, 2019	1,542.24	1,550.02	1,537.54	1,544.07	1,544.07	-
May 29, 2019	1,551.72	1,551.72	1,531.81	1,541.07	1,541.07	-
May 28, 2019	1,565.44	1,572.73	1,551.56	1,551.81	1,551.81	-
May 24, 2019	1,565.53	1,573.00	1,561.51	1,564.78	1,564.78	-
May 23, 2019	1,575.42	1,575.42	1,553.40	1,562.27	1,562.27	-
May 22, 2019	1,585.38	1,586.00	1,579.07	1,581.82	1,581.82	-
May 21, 2019	1,576.27	1,589.20	1,576.27	1,586.86	1,586.86	-
May 20, 2019	1,578.63	1,580.12	1,567.96	1,572.77	1,572.77	-
May 17, 2019	1,592.86	1,598.38	1,582.27	1,583.91	1,583.91	-
May 16, 2019	1,579.88	1,602.57	1,579.88	1,594.05	1,594.05	-
May 15, 2019	1,570.08	1,583.88	1,560.31	1,579.88	1,579.88	-
May 14, 2019	1,558.35	1,580.15	1,558.35	1,570.73	1,570.73	-
May 13, 2019	1,596.33	1,596.33	1,551.98	1,557.42	1,557.42	-
May 10, 2019	1,591.28	1,602.26	1,566.62	1,597.05	1,597.05	-
May 09, 2019	1,594.97	1,594.97	1,572.05	1,591.31	1,591.31	-
May 08, 2019	1,597.99	1,605.79	1,592.85	1,595.83	1,595.83	-
May 07, 2019	1,622.45	1,622.45	1,586.84	1,598.40	1,598.40	-
May 06, 2019	1,630.36	1,630.36	1,609.39	1,625.58	1,625.58	-
May 03, 2019	1,617.58	1,633.24	1,617.58	1,632.47	1,632.47	-
May 02, 2019	1,619.38	1,623.90	1,606.61	1,616.37	1,616.37	-
May 01, 2019	1,634.96	1,636.18	1,619.40	1,619.49	1,619.49	-
Apr 30, 2019	1,630.42	1,633.01	1,620.03	1,631.87	1,631.87	-
Apr 29, 2019	1,628.54	1,634.01	1,628.41	1,630.40	1,630.40	-
Apr 26, 2019	1,620.46	1,626.36	1,616.30	1,625.12	1,625.12	-
Apr 25, 2019	1,621.47	1,625.06	1,613.26	1,620.50	1,620.50	-
Apr 24, 2019	1,625.01	1,627.17	1,621.27	1,621.91	1,621.91	-
Apr 23, 2019	1,610.58	1,626.28	1,610.58	1,625.09	1,625.09	-
Apr 22, 2019	1,608.41	1,611.09	1,604.13	1,610.27	1,610.27	-
Apr 18, 2019	1,606.64	1,610.60	1,601.40	1,608.93	1,608.93	-
Apr 17, 2019	1,612.35	1,617.22	1,603.88	1,606.52	1,606.52	-
Apr 16, 2019	1,612.02	1,616.29	1,607.93	1,611.34	1,611.34	-
Apr 15, 2019	1,612.00	1,613.00	1,605.92	1,610.82	1,610.82	-
Apr 12, 2019	1,602.51	1,613.25	1,602.51	1,611.96	1,611.96	-
Apr 11, 2019	1,601.52	1,603.70	1,597.97	1,601.27	1,601.27	-
Apr 10, 2019	1,594.36	1,601.64	1,594.36	1,600.93	1,600.93	-
Apr 09, 2019	1,603.03	1,603.03	1,591.90	1,594.42	1,594.42	-
Apr 08, 2019	1,602.43	1,604.56	1,596.03	1,604.56	1,604.56	-
Apr 05, 2019	1,595.85	1,603.08	1,595.85	1,602.88	1,602.88	-
Apr 04, 2019	1,592.52	1,596.43	1,588.13	1,595.11	1,595.11	-
Apr 03, 2019	1,589.12	1,598.86	1,587.98	1,592.48	1,592.48	-
Apr 02, 2019	1,588.90	1,589.89	1,583.72	1,588.57	1,588.57	-
Apr 01, 2019	1,572.42	1,589.72	1,572.42	1,588.65	1,588.65	-
Mar 29, 2019	1,560.67	1,571.07	1,560.67	1,570.23	1,570.23	-
Mar 28, 2019	1,554.10	1,561.94	1,550.41	1,559.79	1,559.79	-
Mar 27, 2019	1,561.46	1,564.45	1,543.83	1,553.64	1,553.64	-
Mar 26, 2019	1,549.98	1,567.04	1,549.98	1,560.91	1,560.91	-
Mar 25, 2019	1,550.87	1,555.79	1,542.07	1,549.50	1,549.50	-
Mar 22, 2019	1,581.85	1,581.85	1,550.84	1,550.95	1,550.95	-
Mar 21, 2019	1,563.47	1,584.88	1,560.84	1,582.11	1,582.11	-
Mar 20, 2019	1,569.49	1,575.17	1,557.94	1,564.44	1,564.44	-
Mar 19, 2019	1,571.31	1,580.34	1,564.68	1,569.52	1,569.52	-
Mar 18, 2019	1,564.22	1,571.74	1,564.07	1,570.24	1,570.24	-
Mar 15, 2019	1,557.84	1,568.79	1,557.84	1,564.23	1,564.23	-
Mar 14, 2019	1,559.03	1,560.21	1,554.32	1,556.97	1,556.97	-
Mar 13, 2019	1,548.18	1,564.02	1,548.18	1,558.39	1,558.39	-
Mar 12, 2019	1,543.81	1,551.71	1,543.81	1,547.97	1,547.97	-
Mar 11, 2019	1,521.76	1,543.62	1,521.76	1,543.39	1,543.39	-
Mar 08, 2019	1,522.89	1,522.89	1,509.85	1,521.03	1,521.03	-
Mar 07, 2019	1,536.18	1,536.18	1,519.15	1,524.29	1,524.29	-
Mar 06, 2019	1,547.08	1,547.64	1,535.27	1,536.47	1,536.47	-
Mar 05, 2019	1,549.56	1,550.97	1,543.64	1,547.33	1,547.33	-
Mar 04, 2019	1,556.95	1,563.08	1,535.51	1,549.31	1,549.31	-
Mar 01, 2019	1,547.04	1,558.36	1,546.90	1,556.14	1,556.14	-
Feb 28, 2019	1,549.52	1,551.03	1,544.77	1,545.73	1,545.73	-
Feb 27, 2019	1,549.36	1,551.89	1,540.86	1,550.29	1,550.29	-
Feb 26, 2019	1,551.92	1,555.14	1,548.34	1,550.13	1,550.13	-
Feb 25, 2019	1,550.85	1,561.59	1,550.85	1,552.00	1,552.00	-
Feb 22, 2019	1,540.03	1,550.54	1,540.03	1,549.97	1,549.97	-
Feb 21, 2019	1,544.77	1,544.77	1,534.15	1,539.67	1,539.67	-
Feb 20, 2019	1,542.56	1,547.61	1,539.54	1,545.14	1,545.14	-
Feb 19, 2019	1,540.17	1,546.77	1,536.22	1,542.66	1,542.66	-
Feb 15, 2019	1,525.98	1,540.42	1,525.98	1,540.37	1,540.37	-
Feb 14, 2019	1,526.70	1,530.51	1,516.25	1,524.08	1,524.08	-
Feb 13, 2019	1,523.36	1,532.25	1,523.36	1,527.81	1,527.81	-
Feb 12, 2019	1,504.60	1,525.12	1,504.60	1,523.32	1,523.32	-
Feb 11, 2019	1,502.58	1,508.16	1,500.86	1,504.08	1,504.08	-
Feb 08, 2019	1,500.18	1,502.51	1,488.34	1,502.46	1,502.46	-
Feb 07, 2019	1,512.57	1,512.57	1,490.76	1,501.34	1,501.34	-
Feb 06, 2019	1,518.27	1,518.69	1,510.72	1,514.85	1,514.85	-
Feb 05, 2019	1,511.35	1,518.86	1,510.86	1,518.24	1,518.24	-
Feb 04, 2019	1,500.80	1,511.09	1,496.72	1,511.08	1,511.08	-
Feb 01, 2019	1,498.35	1,505.45	1,495.38	1,500.71	1,500.71	-
Jan 31, 2019	1,485.29	1,500.86	1,483.63	1,498.36	1,498.36	-
Jan 30, 2019	1,467.26	1,490.72	1,467.26	1,485.67	1,485.67	-
Jan 29, 2019	1,465.38	1,468.95	1,458.71	1,463.29	1,463.29	-
Jan 28, 2019	1,473.81	1,473.81	1,454.70	1,465.38	1,465.38	-
Jan 25, 2019	1,464.29	1,479.61	1,464.29	1,476.14	1,476.14	-
Jan 24, 2019	1,460.49	1,465.18	1,454.71	1,462.98	1,462.98	-
Jan 23, 2019	1,457.54	1,468.20	1,446.02	1,459.95	1,459.95	-
Jan 22, 2019	1,476.63	1,476.63	1,449.03	1,457.25	1,457.25	-
Jan 18, 2019	1,459.34	1,480.71	1,459.34	1,478.25	1,478.25	-
Jan 17, 2019	1,447.48	1,464.26	1,442.84	1,459.19	1,459.19	-
Jan 16, 2019	1,444.51	1,453.12	1,444.51	1,448.03	1,448.03	-
Jan 15, 2019	1,429.32	1,445.38	1,429.32	1,444.13	1,444.13	-
Jan 14, 2019	1,436.28	1,436.28	1,423.14	1,429.15	1,429.15	-
Jan 11, 2019	1,436.53	1,436.99	1,426.90	1,436.99	1,436.99	-
Jan 10, 2019	1,428.92	1,437.58	1,417.96	1,437.10	1,437.10	-
Jan 09, 2019	1,423.94	1,435.49	1,421.54	1,430.32	1,430.32	-
Jan 08, 2019	1,410.06	1,425.93	1,408.59	1,423.71	1,423.71	-
Jan 07, 2019	1,398.43	1,418.38	1,395.62	1,409.36	1,409.36	-
Jan 04, 2019	1,352.98	1,401.79	1,352.98	1,398.34	1,398.34	-
Jan 03, 2019	1,384.74	1,384.74	1,350.05	1,351.87	1,351.87	-
Jan 02, 2019	1,383.14	1,390.07	1,362.20	1,385.23	1,385.23	-
Dec 31, 2018	1,372.92	1,384.74	1,370.68	1,384.26	1,384.26	-
Dec 28, 2018	1,373.91	1,390.69	1,365.22	1,372.33	1,372.33	-
Dec 27, 2018	1,362.45	1,373.78	1,324.38	1,373.78	1,373.78	-
Dec 26, 2018	1,299.15	1,362.51	1,296.23	1,362.48	1,362.48	-
Dec 24, 2018	1,332.16	1,332.16	1,298.02	1,298.02	1,298.02	-
Dec 21, 2018	1,362.21	1,381.50	1,329.72	1,333.95	1,333.95	-
Dec 20, 2018	1,383.74	1,385.34	1,347.81	1,362.18	1,362.18	-
Dec 19, 2018	1,405.91	1,426.30	1,374.98	1,384.27	1,384.27	-
Dec 18, 2018	1,406.74	1,421.28	1,396.84	1,405.90	1,405.90	-
Dec 17, 2018	1,436.23	1,436.35	1,397.58	1,405.72	1,405.72	-
Dec 14, 2018	1,462.45	1,462.45	1,432.99	1,436.31	1,436.31	-
Dec 13, 2018	1,465.25	1,474.37	1,456.68	1,463.35	1,463.35	-
Dec 12, 2018	1,456.94	1,483.41	1,456.94	1,464.91	1,464.91	-
Dec 11, 2018	1,458.41	1,477.59	1,448.84	1,456.78	1,456.78	-
Dec 10, 2018	1,455.52	1,462.87	1,429.11	1,457.66	1,457.66	-
Dec 07, 2018	1,490.27	1,497.25	1,450.36	1,455.80	1,455.80	-
Dec 06, 2018	1,491.27	1,491.27	1,449.86	1,490.64	1,490.64	-
Dec 04, 2018	1,542.32	1,542.32	1,490.79	1,492.29	1,492.29	-
Dec 03, 2018	1,530.64	1,547.48	1,530.64	1,542.45	1,542.45	-
Nov 30, 2018	1,513.41	1,525.99	1,510.82	1,525.56	1,525.56	-
Nov 29, 2018	1,516.10	1,522.05	1,504.85	1,513.18	1,513.18	-
Nov 28, 2018	1,482.38	1,516.35	1,482.38	1,516.27	1,516.27	-
Nov 27, 2018	1,478.79	1,482.21	1,469.52	1,482.06	1,482.06	-
Nov 26, 2018	1,456.48	1,479.44	1,456.48	1,478.98	1,478.98	-
Nov 23, 2018	1,463.83	1,464.38	1,455.18	1,456.23	1,456.23	-
Nov 21, 2018	1,459.33	1,476.04	1,459.33	1,465.02	1,465.02	-
Nov 20, 2018	1,485.38	1,485.38	1,453.33	1,459.17	1,459.17	-
Nov 19, 2018	1,511.45	1,511.45	1,480.72	1,485.54	1,485.54	-
Nov 16, 2018	1,508.22	1,516.81	1,498.60	1,511.61	1,511.61	-
Nov 15, 2018	1,492.05	1,510.82	1,475.96	1,508.33	1,508.33	-
Nov 14, 2018	1,504.31	1,517.35	1,483.83	1,492.16	1,492.16	-
Nov 13, 2018	1,506.33	1,521.22	1,499.95	1,503.64	1,503.64	-
Nov 12, 2018	1,534.92	1,534.92	1,503.28	1,505.42	1,505.42	-
Nov 09, 2018	1,549.59	1,549.59	1,526.35	1,535.66	1,535.66	-
Nov 08, 2018	1,554.54	1,554.94	1,544.15	1,550.27	1,550.27	-
Nov 07, 2018	1,523.27	1,555.51	1,523.27	1,554.85	1,554.85	-
Nov 06, 2018	1,514.19	1,523.79	1,513.07	1,523.21	1,523.21	-
Nov 05, 2018	1,507.06	1,517.26	1,503.20	1,514.04	1,514.04	-
Nov 02, 2018	1,516.99	1,524.92	1,494.58	1,506.69	1,506.69	-
Nov 01, 2018	1,499.07	1,516.80	1,497.69	1,516.04	1,516.04	-
Oct 31, 2018	1,484.49	1,512.13	1,484.49	1,498.65	1,498.65	-
Oct 30, 2018	1,458.57	1,483.23	1,455.84	1,481.86	1,481.86	-
Oct 29, 2018	1,470.29	1,495.22	1,438.76	1,458.80	1,458.80	-
Oct 26, 2018	1,493.82	1,493.82	1,451.61	1,468.66	1,468.66	-
Oct 25, 2018	1,467.80	1,503.19	1,467.80	1,493.95	1,493.95	-
Oct 24, 2018	1,514.21	1,514.89	1,464.97	1,466.78	1,466.78	-
Oct 23, 2018	1,521.36	1,521.36	1,486.76	1,513.98	1,513.98	-
Oct 22, 2018	1,530.08	1,534.80	1,518.90	1,522.44	1,522.44	-
Oct 19, 2018	1,531.48	1,546.21	1,525.29	1,528.98	1,528.98	-
Oct 18, 2018	1,552.90	1,552.90	1,523.67	1,530.80	1,530.80	-
Oct 17, 2018	1,554.61	1,557.35	1,538.61	1,553.39	1,553.39	-
Oct 16, 2018	1,522.64	1,555.93	1,522.64	1,554.25	1,554.25	-
Oct 15, 2018	1,529.10	1,534.45	1,519.64	1,521.12	1,521.12	-
Oct 12, 2018	1,508.84	1,534.07	1,508.51	1,529.15	1,529.15	-
Oct 11, 2018	1,539.03	1,544.48	1,499.48	1,508.14	1,508.14	-
Oct 10, 2018	1,590.74	1,590.74	1,538.87	1,539.26	1,539.26	-
Oct 09, 2018	1,593.85	1,599.56	1,588.71	1,591.34	1,591.34	-
Oct 08, 2018	1,594.46	1,597.11	1,582.26	1,594.09	1,594.09	-
Oct 05, 2018	1,605.36	1,609.23	1,586.73	1,595.82	1,595.82	-
Oct 04, 2018	1,619.10	1,619.10	1,595.85	1,605.13	1,605.13	-
Oct 03, 2018	1,617.80	1,626.58	1,617.12	1,619.35	1,619.35	-
Oct 02, 2018	1,619.07	1,622.14	1,615.54	1,617.66	1,617.66	-
Oct 01, 2018	1,616.61	1,626.56	1,615.54	1,619.09	1,619.09	-
